lagoslakeid,nhdid,GNIS_Name,LakeName,Date,Chloride_mgL,lon,lat
1813,141290623,NA,Lake 10,2018-07-05,14.61,-90.0314,43.165
1813,141290623,NA,Lake 10,2018-07-05,41.95,-90.0314,43.165
49512,141289739,NA,Lake 11,2018-07-05,68.9,-89.6985,43.2424
51626,143250937,NA,Congdon Park,2018-07-10,179.64,-88.6208,42.63
51626,143250937,NA,Congdon Park,2018-07-10,180.2,-88.6208,42.63
5245,121623798,Lake Como,Lake Como,2018-07-10,62.46,-88.4922,42.6004
4921,121623875,Pell Lake,Pell Lake,2018-07-10,58.21,-88.3568,42.5417
4921,121623875,Pell Lake,Pell Lake,2018-07-10,48.14,-88.3568,42.5417
4697,155445167,Spring Lake,Spring Lake,2018-07-06,17.72,-89.3037,43.5398
4697,155445167,Spring Lake,Spring Lake,2018-07-06,18.21,-89.3037,43.5398
4555,155445150,NA,Silver Lake East,2018-07-06,51.7,-89.4707,43.5535
67681,155445161,Silver Lake,Silver Lake,2018-07-06,54.81,-89.4756,43.5517
67681,155445161,Silver Lake,Silver Lake,2018-07-06,55.69,-89.4756,43.5517
5379,70333435,Spirit Lake,Spirit Lake,2018-07-12,18.51,-89.1371,45.8004
5379,70333435,Spirit Lake,Spirit Lake,2018-07-12,21.89,-89.1371,45.8004
1136,70332021,Dollar Lake,Dollar Lake,2018-07-12,4.79,-89.2006,45.9191
1136,70332021,Dollar Lake,Dollar Lake,2018-07-12,4.84,-89.2006,45.9191
5236,70333395,Maple Lake,Maple Lake,2018-07-12,43.36,-89.1643,45.8009
5236,70333395,Maple Lake,Maple Lake,2018-07-12,43.41,-89.1643,45.8009
4480,75651973,Otter Lake,Otter Lake,2018-07-12,3.63,-89.1829,45.4485
4480,75651973,Otter Lake,Otter Lake,2018-07-12,4.03,-89.1829,45.4485
3687,70332687,Bullhead Lake,Bullhead Lake,2018-07-13,43.3,-89.7136,45.8844
3687,70332687,Bullhead Lake,Bullhead Lake,2018-07-13,49.21,-89.7136,45.8844
23362,69886456,NA,Bog on Hwy 47,2018-07-13,3.29,-89.9246,46.0239
23362,69886456,NA,Bog on Hwy 47,2018-07-13,5.09,-89.9246,46.0239
1580,70332761,Curtis Lake,Curtis Lake,2018-07-13,3.62,-89.7715,45.8839
1580,70332761,Curtis Lake,Curtis Lake,2018-07-13,4.05,-89.7715,45.8839
